28910,fdcservers.net,Tokyo,2020-11-03T16:40:01.952909Z,17.053053787864034,18.226,58713750.245133415,40274006.616675586,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T16:45:01.392504Z,17.053053787864034,18.647,57173249.135469146,41561003.454074495,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T16:50:02.592498Z,17.053053787864034,19.489,56672825.357177146,40949498.447472796,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T16:55:01.336148Z,17.053053787864034,18.104,60265989.750314966,42468223.56427156,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T17:00:01.862239Z,17.053053787864034,18.27,59635886.32430419,42395113.31679532,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T17:05:01.424678Z,17.053053787864034,18.562,58712581.805085965,42127015.65675467,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T17:10:02.019147Z,17.053053787864034,18.346,59871713.36313084,40767062.46632741,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T17:15:01.545069Z,17.053053787864034,20.592,59517690.6833711,42247877.14819067,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T17:20:02.052725Z,17.053053787864034,18.624,58644907.825705014,41742901.99632216,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T17:25:01.596812Z,17.053053787864034,18.473,58903287.045459956,43589691.02643317,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T17:30:02.200127Z,17.053053787864034,19.647,58773257.15934469,40939921.2943498,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T17:35:01.942345Z,17.053053787864034,18.53,59184076.42795113,39252347.27629497,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T17:40:01.497266Z,17.053053787864034,20.641,59062141.66886173,40194030.20817314,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T17:45:02.031621Z,17.053053787864034,18.551,58853267.562009014,26843810.20031357,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T17:55:01.322788Z,17.053053787864034,19.191,58963571.914797105,41531022.41084963,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T18:00:01.840869Z,17.053053787864034,19.581,59481516.78812101,42000181.61289573,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T18:05:01.341376Z,17.053053787864034,19.722,59636836.23849774,41153869.017975956,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T18:10:02.554128Z,17.053053787864034,18.69,58686331.78945825,41498336.604484186,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T18:15:02.128675Z,17.053053787864034,18.237,51934923.63863347,40924008.48014143,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T18:20:01.636422Z,17.053053787864034,18.611,59858270.32195878,41491989.39449481,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T18:25:01.308795Z,17.053053787864034,19.264,55497537.29027023,41864563.7167203,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T18:30:02.112454Z,17.053053787864034,18.784,53800449.34082178,40438939.65570604,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T18:35:01.732636Z,17.053053787864034,18.151,60504976.39543976,41597267.92114387,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T18:40:02.281743Z,17.053053787864034,19.7,59659816.729068704,41996669.264354184,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T18:45:01.795459Z,17.053053787864034,19.158,60007192.842954606,41012196.471627794,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T18:50:02.250905Z,17.053053787864034,18.017,60157506.19613693,41555594.49635797,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T18:55:01.938637Z,17.053053787864034,18.346,60654439.93636227,43459159.42556412,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T19:00:01.451251Z,17.053053787864034,18.086,60501583.884743534,41488524.31337357,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T19:05:01.986247Z,17.053053787864034,18.074,60299157.27440859,42565158.83259824,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T19:10:01.897917Z,17.053053787864034,18.178,61084283.68679227,28480886.594239257,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T19:15:01.487704Z,17.053053787864034,19.246,61056428.26295841,38081151.00946673,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T19:20:02.044708Z,17.053053787864034,18.518,59684825.33990482,42089188.84220815,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T19:25:01.709446Z,17.053053787864034,18.58,60789350.31429047,41977022.84240374,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T19:30:02.420643Z,17.053053787864034,17.659,60638742.6567863,42204583.16814091,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T19:35:01.936989Z,17.053053787864034,19.337,60759630.046751626,41523920.90469622,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T19:40:01.571130Z,17.053053787864034,17.918,60519171.47331419,42087286.636605315,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T19:45:01.326436Z,17.053053787864034,18.553,61235968.088620655,43105731.07406874,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T19:50:01.814442Z,17.053053787864034,45.341,55697134.86406149,39266142.61677081,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T19:55:01.605998Z,17.053053787864034,18.146,61136151.70200233,40869724.49840298,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T20:00:02.083213Z,17.053053787864034,19.457,60816522.51479363,42108903.04888795,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T20:05:01.597913Z,17.053053787864034,18.43,60089540.91917783,41943653.62003058,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T20:10:01.273868Z,17.053053787864034,18.835,58390459.53886321,24710067.936209768,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T20:15:01.986495Z,17.053053787864034,18.405,60953274.41552311,42615508.114820376,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T20:20:01.539884Z,17.053053787864034,18.349,59922402.7264324,43108432.63715567,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T20:25:01.300022Z,17.053053787864034,18.631,60302402.76270334,41647036.91498223,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T20:30:01.813048Z,17.053053787864034,18.799,59651669.297656,43055888.127301306,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T20:35:01.339279Z,17.053053787864034,18.269,60524859.7607433,30390316.452458967,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T20:40:02.070197Z,17.053053787864034,18.063,60812497.01461542,42307161.021399945,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T20:45:01.827720Z,17.053053787864034,19.592,60250483.3310629,22884537.75322912,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T20:50:01.506819Z,17.053053787864034,18.584,44936686.56584534,42129361.14300554,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T20:55:02.000551Z,17.053053787864034,19.45,60199901.12179245,40223801.83430412,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T21:00:01.725032Z,17.053053787864034,18.561,50774094.37751036,41714801.141548134,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T21:05:01.304722Z,17.053053787864034,19.327,43432919.671746835,39958791.98633391,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T21:10:01.882872Z,17.053053787864034,18.109,37673089.396237,31990189.952345017,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T21:15:01.491962Z,17.053053787864034,18.681,45118341.49993327,42769498.47810775,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T21:20:02.039881Z,17.053053787864034,19.246,60547331.532334805,41691346.02444093,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T21:25:01.724270Z,17.053053787864034,18.189,60558339.022548474,40787371.433430925,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T21:30:01.321831Z,17.053053787864034,18.813,58136152.571078286,41142046.190108135,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T21:35:01.855650Z,17.053053787864034,36.441,35168728.79305148,38241417.41511275,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T21:40:01.300233Z,17.053053787864034,19.637,44672320.3746379,41584495.01487654,,124.212.36.80
15047,OPEN Project (via 20G SINET),Tokyo,2020-11-03T21:45:01.896089Z,17.053053787864034,18.353,60317169.413440764,30458229.636984758,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T21:50:01.432987Z,17.053053787864034,58.295,59544305.41551515,41988559.66175582,,124.212.36.80
28910,fdcservers.net,Tokyo,2020-11-03T21:55:01.680011Z,17.053053787864034,19.899,60800684.712177515,42421563.63886599,,124.212.36.80
